time	session	index	type_	stimulus	class_	response	correct	rt	reward	punish	data_file
2018-06-29 15:39:52.618590	38	92	normal	/home/bird/opdat/B1041/stimuli/L1_1_13.wav	R	R	True	1.0031459999999999	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:40:05.730102	38	93	normal	/home/bird/opdat/B1041/stimuli/S1_1024_11.wav	R	R	True	1.5387540000000002	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:40:29.885899	38	94	normal	/home/bird/opdat/B1041/stimuli/S2_1024_12.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:40:42.925691	38	95	normal	/home/bird/opdat/B1041/stimuli/O2_1024_15.wav	L	R	False	1.304849	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:41:23.203735	38	96	normal	/home/bird/opdat/B1041/stimuli/F2_1024_14.wav	L	R	False	1.457288	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:42:02.906183	38	97	normal	/home/bird/opdat/B1041/stimuli/O2_1024_8.wav	L	R	False	1.808328	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:42:44.831813	38	98	normal	/home/bird/opdat/B1041/stimuli/OM_1024_17.wav	L	R	False	1.458202	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:43:23.513526	38	99	normal	/home/bird/opdat/B1041/stimuli/F1_1024_4.wav	R	R	True	1.822652	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:43:37.180450	39	0	normal	/home/bird/opdat/B1041/stimuli/O2_1_12.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:43:51.927027	39	1	normal	/home/bird/opdat/B1041/stimuli/L2_1024_18.wav	R	R	True	1.275757	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:44:10.852180	39	2	normal	/home/bird/opdat/B1041/stimuli/MF_1_11.wav	R	L	False	4.177807	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:44:51.694061	39	3	normal	/home/bird/opdat/B1041/stimuli/O1_1_15.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:45:04.451528	39	4	normal	/home/bird/opdat/B1041/stimuli/HM_1024_5.wav	R	R	True	0.8822780000000001	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:45:20.412094	39	5	normal	/home/bird/opdat/B1041/stimuli/OF_1024_5.wav	R	R	True	4.085889	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:45:36.431146	39	6	normal	/home/bird/opdat/B1041/stimuli/S2_1024_13.wav	R	R	True	1.389038	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:45:50.616317	39	7	normal	/home/bird/opdat/B1041/stimuli/L2_1024_15.wav	R	R	True	2.776996	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:46:05.908290	39	8	normal	/home/bird/opdat/B1041/stimuli/O1_1_18.wav	L	R	False	0.603692	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:46:44.921813	39	9	normal	/home/bird/opdat/B1041/stimuli/L1_1024_15.wav	L	R	False	1.7615459999999998	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:47:25.406240	39	10	normal	/home/bird/opdat/B1041/stimuli/S1_1024_4.wav	R	R	True	1.519883	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:47:49.517243	39	11	normal	/home/bird/opdat/B1041/stimuli/L2_1024_13.wav	R	R	True	3.871221	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:48:07.312904	39	12	normal	/home/bird/opdat/B1041/stimuli/F2_1024_15.wav	L	R	False	2.792589	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:48:49.291107	39	13	normal	/home/bird/opdat/B1041/stimuli/O2_1024_17.wav	L	R	False	1.0158969999999998	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:49:30.951601	39	14	normal	/home/bird/opdat/B1041/stimuli/HM_1_20.wav	L	R	False	1.092194	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:50:13.490798	39	15	normal	/home/bird/opdat/B1041/stimuli/MF_1_2.wav	R	R	True	1.4591690000000002	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 15:50:25.613869	39	16	normal	/home/bird/opdat/B1041/stimuli/OF_1024_16.wav	R	R	True	0.941602	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:04:35.921270	39	17	normal	/home/bird/opdat/B1041/stimuli/L1_1_16.wav	R	R	True	1.8317080000000001	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:04:50.310743	39	18	normal	/home/bird/opdat/B1041/stimuli/F1_1_1.wav	L	R	False	1.778189	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:05:29.502693	39	19	normal	/home/bird/opdat/B1041/stimuli/HM_1024_15.wav	R	R	True	0.8800690000000001	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:07:12.314222	39	20	normal	/home/bird/opdat/B1041/stimuli/L2_1024_4.wav	R	R	True	2.170418	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:07:27.202744	39	21	normal	/home/bird/opdat/B1041/stimuli/HM_1024_19.wav	R	R	True	2.0202459999999998	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:07:41.967744	39	22	normal	/home/bird/opdat/B1041/stimuli/L1_1024_17.wav	L	R	False	1.4735850000000001	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:08:26.569017	39	23	normal	/home/bird/opdat/B1041/stimuli/S2_1024_1.wav	R	R	True	1.078149	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:08:38.562566	39	24	normal	/home/bird/opdat/B1041/stimuli/OF_1_20.wav	L	R	False	0.577563	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:09:16.940723	39	25	normal	/home/bird/opdat/B1041/stimuli/O1_1_16.wav	L	R	False	1.520627	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:09:56.578262	39	26	normal	/home/bird/opdat/B1041/stimuli/MF_1024_4.wav	L	R	False	1.398742	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:10:38.450380	39	27	normal	/home/bird/opdat/B1041/stimuli/F2_1024_4.wav	L	R	False	0.790231	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:11:17.812537	39	28	normal	/home/bird/opdat/B1041/stimuli/S1_1024_8.wav	R	R	True	0.745533	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:11:30.600849	39	29	normal	/home/bird/opdat/B1041/stimuli/L1_1_8.wav	R	R	True	1.30739	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:15:38.775434	39	30	normal	/home/bird/opdat/B1041/stimuli/MF_1_13.wav	R	R	True	3.4018010000000003	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:16:11.240550	39	31	normal	/home/bird/opdat/B1041/stimuli/L1_1_17.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:16:29.870671	39	32	normal	/home/bird/opdat/B1041/stimuli/L1_1_8.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:16:45.321455	39	33	normal	/home/bird/opdat/B1041/stimuli/MF_1024_5.wav	L	R	False	0.890926	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:17:23.764965	39	34	normal	/home/bird/opdat/B1041/stimuli/S1_1_4.wav	L	R	False	0.786624	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:18:07.977485	39	35	normal	/home/bird/opdat/B1041/stimuli/HM_1_3.wav	L	R	False	2.5017419999999997	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:18:50.226423	39	36	normal	/home/bird/opdat/B1041/stimuli/S1_1_5.wav	L	R	False	1.199913	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:21:06.627625	39	37	normal	/home/bird/opdat/B1041/stimuli/O1_1_12.wav	L	L	True	2.8612	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:21:21.903907	39	38	normal	/home/bird/opdat/B1041/stimuli/OF_1024_11.wav	R	L	False	0.652299	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:22:00.727952	39	39	normal	/home/bird/opdat/B1041/stimuli/S2_1024_12.wav	R	R	True	1.139826	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:22:12.507432	39	40	normal	/home/bird/opdat/B1041/stimuli/OM_1_16.wav	R	R	True	1.166886	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:22:25.122194	39	41	normal	/home/bird/opdat/B1041/stimuli/O1_1024_6.wav	R	R	True	1.489723	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:22:38.509980	39	42	normal	/home/bird/opdat/B1041/stimuli/OM_1024_9.wav	L	L	True	0.699024	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:22:49.870637	39	43	normal	/home/bird/opdat/B1041/stimuli/S1_1_14.wav	L	R	False	0.486299	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:26:21.954321	39	44	normal	/home/bird/opdat/B1041/stimuli/S1_1024_15.wav	R	L	False	3.5521559999999996	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:27:03.873718	39	45	normal	/home/bird/opdat/B1041/stimuli/O2_1024_15.wav	L	R	False	1.851889	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:27:43.409778	39	46	normal	/home/bird/opdat/B1041/stimuli/L2_1_2.wav	L	L	True	0.791054	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:28:03.479466	39	47	normal	/home/bird/opdat/B1041/stimuli/OM_1_3.wav	R	L	False	0.700699	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:28:42.846332	39	48	normal	/home/bird/opdat/B1041/stimuli/L1_1_7.wav	R	R	True	1.3988530000000001	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:29:00.842576	39	49	normal	/home/bird/opdat/B1041/stimuli/HM_1024_10.wav	R	R	True	3.5531800000000002	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:29:18.180743	39	50	normal	/home/bird/opdat/B1041/stimuli/S1_1_10.wav	L	R	False	0.71404	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:29:57.333901	39	51	normal	/home/bird/opdat/B1041/stimuli/OF_1024_6.wav	R	R	True	3.12755	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:30:23.447237	39	52	normal	/home/bird/opdat/B1041/stimuli/OM_1024_3.wav	L	L	True	1.20878	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:30:36.649187	39	53	normal	/home/bird/opdat/B1041/stimuli/O2_1024_17.wav	L	R	False	1.466891	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:31:15.435602	39	54	normal	/home/bird/opdat/B1041/stimuli/F1_1_19.wav	L	R	False	1.193877	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:31:54.109586	39	55	normal	/home/bird/opdat/B1041/stimuli/MF_1_1.wav	R	R	True	1.11779	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:32:07.356397	39	56	normal	/home/bird/opdat/B1041/stimuli/L1_1_8.wav	R	R	True	1.374692	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:32:24.932977	39	57	normal	/home/bird/opdat/B1041/stimuli/L1_1_6.wav	R	R	True	0.698066	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:32:36.199206	39	58	normal	/home/bird/opdat/B1041/stimuli/OM_1_12.wav	R	R	True	0.911537	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:32:52.810782	39	59	normal	/home/bird/opdat/B1041/stimuli/MF_1_6.wav	R	R	True	1.473616	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:33:05.204747	39	60	normal	/home/bird/opdat/B1041/stimuli/L1_1_12.wav	R	R	True	0.97224	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:57:54.657065	39	61	normal	/home/bird/opdat/B1041/stimuli/F1_1024_12.wav	R	R	True	1.047108	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:58:06.644092	39	62	normal	/home/bird/opdat/B1041/stimuli/S1_1024_20.wav	R	L	False	1.1402	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:58:46.425888	39	63	normal	/home/bird/opdat/B1041/stimuli/OM_1_12.wav	R	R	True	2.3414509999999997	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:59:00.479284	39	64	normal	/home/bird/opdat/B1041/stimuli/O1_1024_6.wav	R	R	True	1.8843849999999998	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:59:13.811913	39	65	normal	/home/bird/opdat/B1041/stimuli/OM_1024_19.wav	L	L	True	1.992219	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:59:26.696300	39	66	normal	/home/bird/opdat/B1041/stimuli/MF_1_5.wav	R	R	True	0.7135229999999999	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 16:59:38.295538	39	67	normal	/home/bird/opdat/B1041/stimuli/OF_1_11.wav	L	R	False	0.712609	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 17:00:16.964632	39	68	normal	/home/bird/opdat/B1041/stimuli/HM_1024_6.wav	R	R	True	3.596635	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 17:00:38.651448	39	69	normal	/home/bird/opdat/B1041/stimuli/O2_1024_14.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 17:00:59.226789	39	70	normal	/home/bird/opdat/B1041/stimuli/O1_1024_11.wav	R	R	True	0.422879	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 17:01:11.827725	39	71	normal	/home/bird/opdat/B1041/stimuli/F2_1024_15.wav	L	R	False	1.284226	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 17:01:51.498664	39	72	normal	/home/bird/opdat/B1041/stimuli/OF_1024_12.wav	R	L	False	0.438267	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 17:02:33.888914	39	73	normal	/home/bird/opdat/B1041/stimuli/O1_1_12.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 17:02:52.952772	39	74	normal	/home/bird/opdat/B1041/stimuli/OM_1_3.wav	R	R	True	1.065065	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 17:03:05.721346	39	75	normal	/home/bird/opdat/B1041/stimuli/OF_1024_8.wav	R	R	True	1.294549	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 17:03:17.953777	39	76	normal	/home/bird/opdat/B1041/stimuli/OF_1_5.wav	L	R	False	1.746722	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 17:03:59.226777	39	77	normal	/home/bird/opdat/B1041/stimuli/F2_1_2.wav	R	R	True	0.819734	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 17:04:12.792128	39	78	normal	/home/bird/opdat/B1041/stimuli/F1_1_11.wav	L	R	False	4.088858999999999	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-29 17:04:54.510288	39	79	normal	/home/bird/opdat/B1041/stimuli/S1_1_8.wav	L	R	False	4.817201	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
